id,measurementType,measurementValue,measurementID,measurementTypeID,measurementUnit,measurementUnitID
MDIBL-habs_22G_2019-07-17T03:59:59UTC,water_current,Low,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-07-17T03:59:59UTC,tide_stage,In,NA,NA,NA,NA
MDIBL-habs_22G_2019-07-17T03:59:59UTC,eventRemarks,"Possibly more Alexandrium, Identification between Alexandrium and Scrippsiella unsure.|NA",NA,NA,NA,NA
MDIBL-habs_22G_2019-07-17T03:59:59UTC,salinity_ppt,30,http://vocab.nerc.ac.uk/collection/P06/current/UPPT/,http://vocab.nerc.ac.uk/collection/P01/current/ASLTZZ01/,parts per thousand,NA
MDIBL-habs_22G_2019-07-17T03:59:59UTC,DOavg_ppm,10,http://vocab.nerc.ac.uk/collection/P06/current/UPPM/,http://vocab.nerc.ac.uk/collection/P02/current/DOXY/,ppm,NA
MDIBL-habs_22G_2019-07-17T03:59:59UTC,transparency_depth_mean,4,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,http://vocab.nerc.ac.uk/collection/P01/current/SECCSDNX/,meters,NA
MDIBL-habs_22G_2019-07-23T17:09:00UTC,air_temp,22.3,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-07-23T17:09:00UTC,water_temp,16.5,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-07-23T17:09:00UTC,weather,Overcast,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-07-23T17:09:00UTC,rainfall_mm,5.08,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,http://vocab.nerc.ac.uk/collection/A05/current/EV_RAIN/,millimeters,NA
MDIBL-habs_22G_2019-07-23T17:09:00UTC,wind_direction,90,NA,NA,degrees,NA
MDIBL-habs_22G_2019-07-23T17:09:00UTC,water_surface,Ripple,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-07-23T17:09:00UTC,water_current,Low,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-07-23T17:09:00UTC,tide_stage,In,NA,NA,NA,NA
MDIBL-habs_22G_2019-07-23T17:09:00UTC,eventRemarks,"NA|D. Norvegica: 409, D. Acuminata: 139",NA,NA,NA,NA
MDIBL-habs_22G_2019-07-23T17:09:00UTC,salinity_ppt,30,http://vocab.nerc.ac.uk/collection/P06/current/UPPT/,http://vocab.nerc.ac.uk/collection/P01/current/ASLTZZ01/,parts per thousand,NA
MDIBL-habs_22G_2019-07-23T17:09:00UTC,DOavg_ppm,10.3,http://vocab.nerc.ac.uk/collection/P06/current/UPPM/,http://vocab.nerc.ac.uk/collection/P02/current/DOXY/,ppm,NA
MDIBL-habs_22G_2019-07-23T17:09:00UTC,transparency_depth_mean,3.2,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,http://vocab.nerc.ac.uk/collection/P01/current/SECCSDNX/,meters,NA
MDIBL-habs_22G_2019-07-31T13:05:00UTC,air_temp,23.3,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-07-31T13:05:00UTC,water_temp,17.2,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-07-31T13:05:00UTC,weather,Clear,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-07-31T13:05:00UTC,wind_direction,90,NA,NA,degrees,NA
MDIBL-habs_22G_2019-07-31T13:05:00UTC,water_surface,Calm,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-07-31T13:05:00UTC,water_current,Low,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-07-31T13:05:00UTC,tide_stage,In,NA,NA,NA,NA
MDIBL-habs_22G_2019-07-31T13:05:00UTC,eventRemarks,"NA|NA",NA,NA,NA,NA
MDIBL-habs_22G_2019-07-31T13:05:00UTC,salinity_ppt,32,http://vocab.nerc.ac.uk/collection/P06/current/UPPT/,http://vocab.nerc.ac.uk/collection/P01/current/ASLTZZ01/,parts per thousand,NA
MDIBL-habs_22G_2019-07-31T13:05:00UTC,DOavg_ppm,10.7,http://vocab.nerc.ac.uk/collection/P06/current/UPPM/,http://vocab.nerc.ac.uk/collection/P02/current/DOXY/,ppm,NA
MDIBL-habs_22G_2019-07-31T13:05:00UTC,transparency_depth_mean,2.95,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,http://vocab.nerc.ac.uk/collection/P01/current/SECCSDNX/,meters,NA
MDIBL-habs_22G_2019-08-05T18:15:00UTC,air_temp,24.1,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-08-05T18:15:00UTC,water_temp,17.2,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-08-05T18:15:00UTC,weather,Clear,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-08-05T18:15:00UTC,wind_direction,90,NA,NA,degrees,NA
MDIBL-habs_22G_2019-08-05T18:15:00UTC,water_surface,Ripple,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-08-05T18:15:00UTC,water_current,Low,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-08-05T18:15:00UTC,tide_stage,In,NA,NA,NA,NA
MDIBL-habs_22G_2019-08-05T18:15:00UTC,eventRemarks,"NA|NA",NA,NA,NA,NA
MDIBL-habs_22G_2019-08-05T18:15:00UTC,salinity_ppt,30,http://vocab.nerc.ac.uk/collection/P06/current/UPPT/,http://vocab.nerc.ac.uk/collection/P01/current/ASLTZZ01/,parts per thousand,NA
MDIBL-habs_22G_2019-08-05T18:15:00UTC,DOavg_ppm,10,http://vocab.nerc.ac.uk/collection/P06/current/UPPM/,http://vocab.nerc.ac.uk/collection/P02/current/DOXY/,ppm,NA
MDIBL-habs_22G_2019-08-05T18:15:00UTC,transparency_depth_mean,4.5,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,http://vocab.nerc.ac.uk/collection/P01/current/SECCSDNX/,meters,NA
MDIBL-habs_22G_2019-08-12T13:30:00UTC,air_temp,21.6,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-08-12T13:30:00UTC,water_temp,16,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-08-12T13:30:00UTC,wind_direction,270,NA,NA,degrees,NA
MDIBL-habs_22G_2019-08-12T13:30:00UTC,tide_stage,In,NA,NA,NA,NA
MDIBL-habs_22G_2019-08-12T13:30:00UTC,eventRemarks,"most pseudonitzschia in chains of 4-8|breezy, secchi disk hit bottom",NA,NA,NA,NA
MDIBL-habs_22G_2019-08-12T13:30:00UTC,salinity_ppt,32,http://vocab.nerc.ac.uk/collection/P06/current/UPPT/,http://vocab.nerc.ac.uk/collection/P01/current/ASLTZZ01/,parts per thousand,NA
MDIBL-habs_22G_2019-08-12T13:30:00UTC,DOavg_ppm,8.7,http://vocab.nerc.ac.uk/collection/P06/current/UPPM/,http://vocab.nerc.ac.uk/collection/P02/current/DOXY/,ppm,NA
MDIBL-habs_22G_2019-08-12T13:30:00UTC,transparency_depth_mean,5.4,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,http://vocab.nerc.ac.uk/collection/P01/current/SECCSDNX/,meters,NA
MDIBL-habs_22G_2019-08-19T17:35:00UTC,air_temp,19.3,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-08-19T17:35:00UTC,water_temp,16.2,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-08-19T17:35:00UTC,weather,Clear,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-08-19T17:35:00UTC,wind_direction,0,NA,NA,degrees,NA
MDIBL-habs_22G_2019-08-19T17:35:00UTC,water_surface,Calm,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-08-19T17:35:00UTC,water_current,Low,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-08-19T17:35:00UTC,tide_stage,In,NA,NA,NA,NA
MDIBL-habs_22G_2019-08-19T17:35:00UTC,eventRemarks,"most PS-N chains were 4 to 8, longest was 16 cells, size and color varied greatly|NA",NA,NA,NA,NA
MDIBL-habs_22G_2019-08-19T17:35:00UTC,salinity_ppt,33,http://vocab.nerc.ac.uk/collection/P06/current/UPPT/,http://vocab.nerc.ac.uk/collection/P01/current/ASLTZZ01/,parts per thousand,NA
MDIBL-habs_22G_2019-08-19T17:35:00UTC,DOavg_ppm,9.8,http://vocab.nerc.ac.uk/collection/P06/current/UPPM/,http://vocab.nerc.ac.uk/collection/P02/current/DOXY/,ppm,NA
MDIBL-habs_22G_2019-08-19T17:35:00UTC,transparency_depth_mean,5.1,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,http://vocab.nerc.ac.uk/collection/P01/current/SECCSDNX/,meters,NA
MDIBL-habs_22G_2019-08-26T14:42:00UTC,air_temp,20,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-08-26T14:42:00UTC,water_temp,15.8,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-08-26T14:42:00UTC,weather,Clear,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-08-26T14:42:00UTC,wind_direction,999,NA,NA,degrees,NA
MDIBL-habs_22G_2019-08-26T14:42:00UTC,wind_speed_knots,0,NA,NA,knots,NA
MDIBL-habs_22G_2019-08-26T14:42:00UTC,water_surface,Calm,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-08-26T14:42:00UTC,water_current,None,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-08-26T14:42:00UTC,tide_stage,Out,NA,NA,NA,NA
MDIBL-habs_22G_2019-08-26T14:42:00UTC,eventRemarks,"NA|Calm wind, slight occasional breeze from the E. Secchi disk hit bottom.",NA,NA,NA,NA
MDIBL-habs_22G_2019-08-26T14:42:00UTC,salinity_ppt,30,http://vocab.nerc.ac.uk/collection/P06/current/UPPT/,http://vocab.nerc.ac.uk/collection/P01/current/ASLTZZ01/,parts per thousand,NA
MDIBL-habs_22G_2019-08-26T14:42:00UTC,DOavg_ppm,9.3,http://vocab.nerc.ac.uk/collection/P06/current/UPPM/,http://vocab.nerc.ac.uk/collection/P02/current/DOXY/,ppm,NA
MDIBL-habs_22G_2019-08-26T14:42:00UTC,transparency_depth_mean,3.5,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,http://vocab.nerc.ac.uk/collection/P01/current/SECCSDNX/,meters,NA
MDIBL-habs_22G_2019-09-04T17:50:00UTC,air_temp,20.9,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-09-04T17:50:00UTC,water_temp,14.6,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-09-04T17:50:00UTC,weather,Partly Cloudy,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-09-04T17:50:00UTC,wind_direction,270,NA,NA,degrees,NA
MDIBL-habs_22G_2019-09-04T17:50:00UTC,water_surface,Calm,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-09-04T17:50:00UTC,water_current,Low,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-09-04T17:50:00UTC,tide_stage,In,NA,NA,NA,NA
MDIBL-habs_22G_2019-09-04T17:50:00UTC,eventRemarks,Ps-n Chains were primarily 2 to 4.|dock had lots of bird poop.,NA,NA,NA,NA
MDIBL-habs_22G_2019-09-04T17:50:00UTC,salinity_ppt,33,http://vocab.nerc.ac.uk/collection/P06/current/UPPT/,http://vocab.nerc.ac.uk/collection/P01/current/ASLTZZ01/,parts per thousand,NA
MDIBL-habs_22G_2019-09-04T17:50:00UTC,DOavg_ppm,7.2,http://vocab.nerc.ac.uk/collection/P06/current/UPPM/,http://vocab.nerc.ac.uk/collection/P02/current/DOXY/,ppm,NA
MDIBL-habs_22G_2019-09-04T17:50:00UTC,transparency_depth_mean,4.5,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,http://vocab.nerc.ac.uk/collection/P01/current/SECCSDNX/,meters,NA
MDIBL-habs_22G_2019-09-09T14:32:00UTC,air_temp,17.4,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-09-09T14:32:00UTC,water_temp,14.8,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-09-09T14:32:00UTC,weather,Clear,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-09-09T14:32:00UTC,wind_direction,315,NA,NA,degrees,NA
MDIBL-habs_22G_2019-09-09T14:32:00UTC,water_surface,Ripple,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-09-09T14:32:00UTC,water_current,Low,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-09-09T14:32:00UTC,tide_stage,Out,NA,NA,NA,NA
MDIBL-habs_22G_2019-09-09T14:32:00UTC,eventRemarks,"Most dominant species was Thalassiosira, but it looked less round.|Secchi disk hit bottom.",NA,NA,NA,NA
MDIBL-habs_22G_2019-09-09T14:32:00UTC,salinity_ppt,33,http://vocab.nerc.ac.uk/collection/P06/current/UPPT/,http://vocab.nerc.ac.uk/collection/P01/current/ASLTZZ01/,parts per thousand,NA
MDIBL-habs_22G_2019-09-09T14:32:00UTC,DOavg_ppm,8.5,http://vocab.nerc.ac.uk/collection/P06/current/UPPM/,http://vocab.nerc.ac.uk/collection/P02/current/DOXY/,ppm,NA
MDIBL-habs_22G_2019-09-09T14:32:00UTC,transparency_depth_mean,4.1,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,http://vocab.nerc.ac.uk/collection/P01/current/SECCSDNX/,meters,NA
MDIBL-habs_22G_2019-09-16T14:11:00UTC,air_temp,15.2,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-09-16T14:11:00UTC,water_temp,13.8,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-09-16T14:11:00UTC,weather,Partly Cloudy,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-09-16T14:11:00UTC,wind_direction,0,NA,NA,degrees,NA
MDIBL-habs_22G_2019-09-16T14:11:00UTC,wind_speed_knots,10,NA,NA,knots,NA
MDIBL-habs_22G_2019-09-16T14:11:00UTC,water_surface,Whitecaps,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-09-16T14:11:00UTC,water_current,Medium,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-09-16T14:11:00UTC,tide_stage,In,NA,NA,NA,NA
MDIBL-habs_22G_2019-09-16T14:11:00UTC,eventRemarks,Lots of diatoms!|breezy. Sampled off the shore side of the dock. Clumps of seaweed near sampling area.,NA,NA,NA,NA
MDIBL-habs_22G_2019-09-16T14:11:00UTC,salinity_ppt,33,http://vocab.nerc.ac.uk/collection/P06/current/UPPT/,http://vocab.nerc.ac.uk/collection/P01/current/ASLTZZ01/,parts per thousand,NA
MDIBL-habs_22G_2019-09-16T14:11:00UTC,DOavg_ppm,9.6,http://vocab.nerc.ac.uk/collection/P06/current/UPPM/,http://vocab.nerc.ac.uk/collection/P02/current/DOXY/,ppm,NA
MDIBL-habs_22G_2019-09-16T14:11:00UTC,transparency_depth_mean,3.9,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,http://vocab.nerc.ac.uk/collection/P01/current/SECCSDNX/,meters,NA
MDIBL-habs_22G_2019-09-25T15:20:00UTC,air_temp,14.6,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-09-25T15:20:00UTC,water_temp,14.3,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-09-25T15:20:00UTC,weather,Overcast,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-09-25T15:20:00UTC,rainfall_mm,31.75,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,http://vocab.nerc.ac.uk/collection/A05/current/EV_RAIN/,millimeters,NA
MDIBL-habs_22G_2019-09-25T15:20:00UTC,wind_direction,35,NA,NA,degrees,NA
MDIBL-habs_22G_2019-09-25T15:20:00UTC,water_surface,Waves,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-09-25T15:20:00UTC,water_current,Low,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-09-25T15:20:00UTC,tide_stage,Out,NA,NA,NA,NA
MDIBL-habs_22G_2019-09-25T15:20:00UTC,eventRemarks,"NA|Secchi hit bottom",NA,NA,NA,NA
MDIBL-habs_22G_2019-09-25T15:20:00UTC,salinity_ppt,32,http://vocab.nerc.ac.uk/collection/P06/current/UPPT/,http://vocab.nerc.ac.uk/collection/P01/current/ASLTZZ01/,parts per thousand,NA
MDIBL-habs_22G_2019-09-25T15:20:00UTC,DOavg_ppm,8.7,http://vocab.nerc.ac.uk/collection/P06/current/UPPM/,http://vocab.nerc.ac.uk/collection/P02/current/DOXY/,ppm,NA
MDIBL-habs_22G_2019-09-25T15:20:00UTC,transparency_depth_mean,3.7,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,http://vocab.nerc.ac.uk/collection/P01/current/SECCSDNX/,meters,NA
MDIBL-habs_22G_2019-09-30T16:57:00UTC,air_temp,14.6,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-09-30T16:57:00UTC,water_temp,13.7,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-09-30T16:57:00UTC,weather,Clear,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-09-30T16:57:00UTC,wind_direction,0,NA,NA,degrees,NA
MDIBL-habs_22G_2019-09-30T16:57:00UTC,water_surface,Ripple,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-09-30T16:57:00UTC,water_current,Low,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-09-30T16:57:00UTC,tide_stage,Out,NA,NA,NA,NA
MDIBL-habs_22G_2019-09-30T16:57:00UTC,eventRemarks,"NA|NA",NA,NA,NA,NA
MDIBL-habs_22G_2019-09-30T16:57:00UTC,salinity_ppt,32,http://vocab.nerc.ac.uk/collection/P06/current/UPPT/,http://vocab.nerc.ac.uk/collection/P01/current/ASLTZZ01/,parts per thousand,NA
MDIBL-habs_22G_2019-09-30T16:57:00UTC,DOavg_ppm,7.7,http://vocab.nerc.ac.uk/collection/P06/current/UPPM/,http://vocab.nerc.ac.uk/collection/P02/current/DOXY/,ppm,NA
MDIBL-habs_22G_2019-09-30T16:57:00UTC,transparency_depth_mean,4.25,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,http://vocab.nerc.ac.uk/collection/P01/current/SECCSDNX/,meters,NA
MDIBL-habs_22G_2019-10-08T13:44:00UTC,air_temp,14.6,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-10-08T13:44:00UTC,water_temp,12.6,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-10-08T13:44:00UTC,weather,Partly Cloudy,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-10-08T13:44:00UTC,wind_direction,0,NA,NA,degrees,NA
MDIBL-habs_22G_2019-10-08T13:44:00UTC,wind_speed_knots,2,NA,NA,knots,NA
MDIBL-habs_22G_2019-10-08T13:44:00UTC,water_surface,Ripple,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-10-08T13:44:00UTC,water_current,Low,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-10-08T13:44:00UTC,tide_stage,Out,NA,NA,NA,NA
MDIBL-habs_22G_2019-10-08T13:44:00UTC,eventRemarks,"NA|NA",NA,NA,NA,NA
MDIBL-habs_22G_2019-10-08T13:44:00UTC,salinity_ppt,33,http://vocab.nerc.ac.uk/collection/P06/current/UPPT/,http://vocab.nerc.ac.uk/collection/P01/current/ASLTZZ01/,parts per thousand,NA
MDIBL-habs_22G_2019-10-08T13:44:00UTC,DOavg_ppm,7.3,http://vocab.nerc.ac.uk/collection/P06/current/UPPM/,http://vocab.nerc.ac.uk/collection/P02/current/DOXY/,ppm,NA
MDIBL-habs_22G_2019-10-08T13:44:00UTC,transparency_depth_mean,14.6,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,http://vocab.nerc.ac.uk/collection/P01/current/SECCSDNX/,meters,NA
MDIBL-habs_22G_2019-10-15T16:20:00UTC,air_temp,14.5,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-10-15T16:20:00UTC,water_temp,12.7,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,http://vocab.nerc.ac.uk/collection/P25/current/WTEMP/,Celsius,NA
MDIBL-habs_22G_2019-10-15T16:20:00UTC,weather,Clear,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-10-15T16:20:00UTC,wind_direction,0,NA,NA,degrees,NA
MDIBL-habs_22G_2019-10-15T16:20:00UTC,water_surface,Waves,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-10-15T16:20:00UTC,water_current,Medium,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,dimensionless,NA
MDIBL-habs_22G_2019-10-15T16:20:00UTC,tide_stage,In,NA,NA,NA,NA
MDIBL-habs_22G_2019-10-15T16:20:00UTC,eventRemarks,So much PS.|NA,NA,NA,NA,NA
MDIBL-habs_22G_2019-10-15T16:20:00UTC,salinity_ppt,33,http://vocab.nerc.ac.uk/collection/P06/current/UPPT/,http://vocab.nerc.ac.uk/collection/P01/current/ASLTZZ01/,parts per thousand,NA
MDIBL-habs_22G_2019-10-15T16:20:00UTC,DOavg_ppm,10.1,http://vocab.nerc.ac.uk/collection/P06/current/UPPM/,http://vocab.nerc.ac.uk/collection/P02/current/DOXY/,ppm,NA
